threshold,f1,tp,fp,fn,splits,merges,val
0.8,0.0,0,32,32,0,1,17
0.85,0.0,0,32,32,0,1,17
0.9,0.0,0,32,32,0,1,17
0.5,0.3571428571364796,10,16,20,0,0,17
0.55,0.2857142857091837,8,18,22,0,0,17
0.6,0.2142857142818877,6,20,24,0,0,17
0.65,0.2142857142818877,6,20,24,0,0,17
0.7,0.1428571428545918,4,22,26,0,0,17
0.75,0.0357142857136479,1,25,29,0,0,17
0.8,0.0,0,26,30,0,0,17
0.85,0.0,0,26,30,0,0,17
0.9,0.0,0,26,30,0,0,17
0.5,0.4482758620612367,13,15,17,0,0,17
0.55,0.4137931034411415,12,16,18,0,0,17
0.6,0.4137931034411415,12,16,18,0,0,17
0.65,0.275862068960761,8,20,22,0,0,17
0.7,0.1379310344803805,4,24,26,0,0,17
0.75,0.0344827586200951,1,27,29,0,0,17
0.8,0.0344827586200951,1,27,29,0,0,17
0.85,0.0,0,28,30,0,0,17
0.9,0.0,0,28,30,0,0,17
0.5,0.3749999999941406,12,22,18,0,0,17
0.55,0.3437499999946289,11,23,19,0,0,17
0.6,0.3124999999951172,10,24,20,0,0,17
0.65,0.2499999999960937,8,26,22,0,0,17
0.7,0.1562499999975586,5,29,25,0,0,17
0.75,0.0937499999985351,3,31,27,0,0,17
0.8,0.0624999999990234,2,32,28,0,0,17
0.85,0.0,0,34,30,0,0,17
0.9,0.0,0,34,30,0,0,17
0.5,0.437499999993164,14,18,18,0,0,17
0.55,0.4062499999936523,13,19,19,0,0,17
0.6,0.3124999999951172,10,22,22,0,0,17
0.65,0.218749999996582,7,25,25,0,0,17
0.7,0.1249999999980468,4,28,28,0,0,17
0.75,0.0937499999985351,3,29,29,0,0,17
0.8,0.0624999999990234,2,30,30,0,0,17
0.85,0.0624999999990234,2,30,30,0,0,17
0.9,0.0,0,32,32,0,0,17
0.5,0.363636363630854,12,23,19,0,0,17
0.55,0.2424242424205693,8,27,23,0,0,17
0.6,0.2424242424205693,8,27,23,0,0,17
0.65,0.181818181815427,6,29,25,0,0,17
0.7,0.0606060606051423,2,33,29,0,0,17
0.75,0.0606060606051423,2,33,29,0,0,17
0.8,0.0303030303025711,1,34,30,0,0,17
0.85,0.0303030303025711,1,34,30,0,0,17
0.9,0.0,0,35,31,0,0,17
0.5,0.4838709677341311,15,16,16,0,0,17
0.55,0.3870967741873049,12,19,19,0,0,17
0.6,0.3548387096716962,11,20,20,0,0,17
0.65,0.2258064516092612,7,24,24,0,0,17
0.7,0.0645161290312174,2,29,29,0,0,17
0.75,0.0,0,31,31,0,0,17
0.8,0.0,0,31,31,0,0,17
0.85,0.0,0,31,31,0,0,17
0.9,0.0,0,31,31,0,0,17
0.5,0.3880597014867453,13,23,18,0,0,17
0.55,0.3880597014867453,13,23,18,0,0,17
0.6,0.3283582089503229,11,25,20,0,0,17
0.65,0.2686567164139006,9,27,22,0,0,17
0.7,0.1194029850728447,4,32,27,0,0,17
0.75,0.0597014925364223,2,34,29,0,0,17
0.8,0.0597014925364223,2,34,29,0,0,17
0.85,0.0,0,36,31,0,0,17
0.9,0.0,0,36,31,0,0,17
0.5,0.2950819672082773,9,22,21,0,0,17
0.55,0.2950819672082773,9,22,21,0,0,17
0.6,0.1967213114721849,6,25,24,0,0,17
0.65,0.1311475409814566,4,27,26,0,0,17
0.7,0.0983606557360924,3,28,27,0,0,17
0.75,0.0655737704907283,2,29,28,0,0,17
